Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1990,9,-0.016,,0.008,0.014,0.002,
1990,10,-0.025,,0.008,0.014,0.003,
1990,11,-0.039,,0.009,0.015,0.003,
1990,12,-0.055,,0.009,0.015,0.003,
1991,1,0.001,,0.009,0.015,0.004,
1991,2,-0.031,,0.010,0.015,0.004,
1991,3,0.075,,0.010,0.016,0.004,
1991,4,-0.027,,0.010,0.016,0.004,
1991,5,-0.026,,0.010,0.016,0.005,
1991,6,0.011,,0.011,0.016,0.005,
1991,7,0.008,,0.011,0.017,0.005,
1991,8,-0.011,,0.011,0.017,0.005,
1991,9,-0.034,,0.012,0.017,0.006,
1991,10,0.027,,0.012,0.018,0.006,
1991,11,0.001,,0.012,0.018,0.006,
1991,12,-0.015,,0.012,0.018,0.006,
1992,1,0.025,,0.013,0.018,0.007,
1992,2,0.048,,0.013,0.019,0.007,
1992,3,0.013,,0.013,0.019,0.007,
1992,4,-0.010,,0.013,0.019,0.008,
1992,5,-0.026,,0.014,0.020,0.008,
1992,6,0.014,,0.014,0.020,0.008,
1992,7,0.018,,0.014,0.020,0.008,
1992,8,-0.026,,0.015,0.020,0.009,
1992,9,-0.056,,0.015,0.021,0.009,
1992,10,-0.034,,0.015,0.021,0.009,
1992,11,-0.030,,0.015,0.021,0.009,
1992,12,0.043,,0.016,0.022,0.010,
1993,1,-0.004,,0.016,0.022,0.010,
1993,2,0.070,,0.016,0.022,0.010,
1993,3,,,0.016,0.022,0.010,
1993,4,,,0.017,0.023,0.011,
1993,5,,,0.017,0.023,0.011,
1993,6,,,0.017,0.023,0.011,
1993,7,0.027,,0.018,0.024,0.012,
1993,8,,,0.018,0.024,0.012,
1993,9,0.005,,0.018,0.024,0.012,
1993,10,-0.028,,0.018,0.024,0.012,
1993,11,-0.063,,0.019,0.025,0.013,
1993,12,0.073,,0.019,0.025,0.013,
1994,1,-0.096,,0.019,0.025,0.013,
1994,2,-0.037,,0.020,0.026,0.013,
1994,3,-0.017,,0.020,0.026,0.014,
1994,4,-0.086,,0.020,0.026,0.014,
1994,5,0.021,,0.020,0.026,0.014,
1994,6,-0.047,,0.021,0.027,0.014,
1994,7,-0.026,,0.021,0.027,0.015,
1994,8,-0.030,,0.021,0.027,0.015,
1994,9,0.003,,0.021,0.028,0.015,
1994,10,-0.015,,0.022,0.028,0.016,
1994,11,-0.081,,0.022,0.028,0.016,
1994,12,0.042,,0.022,0.028,0.016,
1995,1,0.011,,0.023,0.029,0.016,
1995,2,-0.047,,0.023,0.029,0.017,
1995,3,-0.005,,0.023,0.029,0.017,
1995,4,-0.048,,0.023,0.030,0.017,
1995,5,0.041,,0.024,0.030,0.017,
1995,6,-0.046,,0.024,0.030,0.018,
1995,7,-0.009,,0.024,0.031,0.018,
1995,8,0.045,,0.024,0.031,0.018,
1995,9,0.015,,0.025,0.031,0.018,
1995,10,-0.003,,0.025,0.031,0.019,
1995,11,0.051,,0.025,0.032,0.019,
1995,12,0.052,,0.026,0.032,0.019,
1996,1,0.106,,0.026,0.032,0.020,
1996,2,0.031,,0.026,0.033,0.020,
1996,3,-0.012,,0.026,0.033,0.020,
1996,4,0.066,,0.027,0.033,0.020,
1996,5,0.022,,0.027,0.033,0.021,
1996,6,0.012,,0.027,0.034,0.021,
1996,7,0.036,,0.028,0.034,0.021,
1996,8,0.016,,0.028,0.034,0.021,
1996,9,0.135,,0.028,0.035,0.022,
1996,10,0.091,,0.028,0.035,0.022,
1996,11,0.070,,0.029,0.035,0.022,
1996,12,0.134,,0.029,0.035,0.022,
1997,1,0.060,,0.029,0.036,0.023,
1997,2,0.038,,0.029,0.036,0.023,
1997,3,0.047,,0.030,0.036,0.023,
1997,4,0.138,,0.030,0.037,0.023,
1997,5,0.020,,0.030,0.037,0.024,
1997,6,0.064,,0.031,0.037,0.024,
1997,7,0.013,,0.031,0.037,0.024,
1997,8,0.035,,0.031,0.038,0.025,
1997,9,0.020,,0.031,0.038,0.025,
1997,10,0.040,,0.032,0.038,0.025,
1997,11,0.078,,0.032,0.039,0.025,
1997,12,0.060,,0.032,0.039,0.026,
1998,1,0.141,,0.033,0.039,0.026,
1998,2,0.223,,0.033,0.039,0.026,
1998,3,0.057,,0.033,0.040,0.026,
1998,4,0.111,,0.033,0.040,0.027,
1998,5,0.123,,0.034,0.040,0.027,
1998,6,0.073,,0.034,0.041,0.027,
1998,7,0.062,,0.034,0.041,0.027,
1998,8,0.026,,0.034,0.041,0.028,
1998,9,0.055,,0.035,0.041,0.028,
1998,10,-0.007,,0.035,0.042,0.028,
1998,11,-0.007,,0.035,0.042,0.028,
1998,12,0.014,,0.036,0.042,0.029,
1999,1,0.003,,0.036,0.043,0.029,
1999,2,0.127,,0.036,0.043,0.029,
1999,3,0.029,,0.036,0.043,0.030,
1999,4,0.070,,0.037,0.043,0.030,
1999,5,0.041,,0.037,0.044,0.030,
1999,6,-0.001,,0.037,0.044,0.030,
1999,7,0.035,,0.037,0.044,0.031,
1999,8,0.065,,0.038,0.045,0.031,
1999,9,0.033,,0.038,0.045,0.031,
1999,10,-0.010,,0.038,0.045,0.031,
1999,11,-0.028,,0.039,0.046,0.032,
1999,12,0.018,,0.039,0.046,0.032,
2000,1,-0.042,,0.039,0.046,0.032,
2000,2,-0.067,,0.039,0.046,0.032,
2000,3,0.050,,0.040,0.047,0.033,
2000,4,0.046,,0.040,0.047,0.033,
2000,5,0.065,,0.040,0.047,0.033,
2000,6,0.019,,0.041,0.048,0.033,
2000,7,0.072,,0.041,0.048,0.034,
2000,8,0.048,,0.041,0.048,0.034,
2000,9,0.035,,0.041,0.048,0.034,
2000,10,-0.004,,0.042,0.049,0.035,
2000,11,0.069,,0.042,0.049,0.035,
2000,12,-0.060,,0.042,0.049,0.035,
2001,1,0.049,,0.042,0.050,0.035,
2001,2,-0.044,,0.043,0.050,0.036,
2001,3,0.092,,0.043,0.050,0.036,
2001,4,0.028,,0.043,0.050,0.036,
2001,5,0.056,,0.044,0.051,0.036,
2001,6,0.026,,0.044,0.051,0.037,
2001,7,0.059,,0.044,0.051,0.037,
2001,8,0.047,,0.044,0.052,0.037,
2001,9,0.088,,0.045,0.052,0.037,
2001,10,0.020,,0.045,0.052,0.038,
2001,11,-0.007,,0.045,0.052,0.038,
2001,12,0.056,,0.045,0.053,0.038,
2002,1,-0.017,,0.046,0.053,0.038,
2002,2,0.072,,0.046,0.053,0.039,
2002,3,-0.076,,0.046,0.054,0.039,
2002,4,-0.027,,0.047,0.054,0.039,
2002,5,-0.025,,0.047,0.054,0.040,
2002,6,0.008,,0.047,0.055,0.040,
2002,7,0.026,,0.047,0.055,0.040,
2002,8,0.029,,0.048,0.055,0.040,
2002,9,0.045,,0.048,0.055,0.041,
2002,10,0.062,,0.048,0.056,0.041,
2002,11,0.000,,0.049,0.056,0.041,
2002,12,0.041,,0.049,0.056,0.041,
2003,1,0.014,,0.049,0.057,0.042,
2003,2,-0.091,,0.049,0.057,0.042,
2003,3,0.016,,0.050,0.057,0.042,
2003,4,0.046,,0.050,0.057,0.042,
2003,5,0.044,,0.050,0.058,0.043,
2003,6,0.063,,0.050,0.058,0.043,
2003,7,0.040,,0.051,0.058,0.043,
2003,8,0.038,,0.051,0.059,0.043,
2003,9,0.078,,0.051,0.059,0.044,
2003,10,0.018,,0.052,0.059,0.044,
2003,11,0.009,,0.052,0.059,0.044,
2003,12,0.069,,0.052,0.060,0.044,
2004,1,,,0.052,0.060,0.045,
2004,2,,,0.053,0.060,0.045,
2004,3,0.012,,0.053,0.061,0.045,
2004,4,,,0.053,0.061,0.046,
2004,5,,,0.054,0.061,0.046,
2004,6,,,0.054,0.062,0.046,
2004,7,0.035,,0.054,0.062,0.046,
2004,8,0.021,,0.054,0.062,0.047,
2004,9,0.044,,0.055,0.062,0.047,
2004,10,0.126,,0.055,0.063,0.047,
2004,11,0.056,,0.055,0.063,0.047,
2004,12,0.081,,0.055,0.063,0.048,
2005,1,,,0.056,0.064,0.048,
2005,2,0.107,,0.056,0.064,0.048,
2005,3,0.108,,0.056,0.064,0.048,
2005,4,0.137,,0.057,0.064,0.049,
2005,5,0.163,,0.057,0.065,0.049,
2005,6,0.092,,0.057,0.065,0.049,
2005,7,0.098,,0.057,0.065,0.049,
2005,8,,,0.058,0.066,0.050,
2005,9,,,0.058,0.066,0.050,
2005,10,,,0.058,0.066,0.050,
2005,11,0.050,,0.058,0.066,0.050,
2005,12,0.053,,0.059,0.067,0.051,
2006,1,,,0.059,0.067,0.051,
2006,2,,,0.059,0.067,0.051,
2006,3,0.083,,0.060,0.068,0.052,
2006,4,0.098,,0.060,0.068,0.052,
2006,5,,,0.060,0.068,0.052,
2006,6,,,0.060,0.069,0.052,
2006,7,0.063,,0.061,0.069,0.053,
2006,8,0.099,,0.061,0.069,0.053,
2006,9,0.120,,0.061,0.069,0.053,
2006,10,0.097,,0.062,0.070,0.053,
2006,11,0.119,,0.062,0.070,0.054,
2006,12,0.025,,0.062,0.070,0.054,
2007,1,0.050,,0.062,0.071,0.054,
2007,2,-0.034,,0.063,0.071,0.054,
2007,3,-0.050,,0.063,0.071,0.055,
2007,4,0.114,,0.063,0.071,0.055,
2007,5,0.010,,0.063,0.072,0.055,
2007,6,0.104,,0.064,0.072,0.055,
2007,7,0.075,,0.064,0.072,0.056,
2007,8,0.078,,0.064,0.073,0.056,
2007,9,0.030,,0.065,0.073,0.056,
2007,10,0.074,,0.065,0.073,0.056,
2007,11,0.037,,0.065,0.074,0.057,
2007,12,0.038,,0.065,0.074,0.057,
2008,1,0.059,,0.066,0.074,0.057,
2008,2,0.032,,0.066,0.074,0.057,
2008,3,0.029,,0.066,0.075,0.058,
2008,4,0.059,,0.066,0.075,0.058,
2008,5,0.154,,0.067,0.075,0.058,
2008,6,0.079,,0.067,0.076,0.059,
2008,7,0.059,,0.067,0.076,0.059,
2008,8,0.077,,0.068,0.076,0.059,
2008,9,0.071,,0.068,0.076,0.059,
2008,10,0.091,,0.068,0.077,0.060,
2008,11,0.082,,0.068,0.077,0.060,
2008,12,0.007,,0.069,0.077,0.060,
2009,1,0.041,,0.069,0.078,0.060,
2009,2,0.078,,0.069,0.078,0.061,
2009,3,0.069,,0.070,0.078,0.061,
2009,4,0.075,,0.070,0.079,0.061,
2009,5,0.042,,0.070,0.079,0.061,
2009,6,0.165,,0.070,0.079,0.062,
2009,7,0.143,,0.071,0.079,0.062,
2009,8,0.085,,0.071,0.080,0.062,
2009,9,0.111,,0.071,0.080,0.062,
2009,10,0.159,,0.071,0.080,0.063,
2009,11,0.162,,0.072,0.081,0.063,
2009,12,0.117,,0.072,0.081,0.063,
2010,1,0.151,,0.072,0.081,0.063,
2010,2,0.213,,0.073,0.081,0.064,
2010,3,0.246,,0.073,0.082,0.064,
2010,4,0.142,,0.073,0.082,0.064,
2010,5,0.091,,0.073,0.082,0.064,
2010,6,0.128,,0.074,0.083,0.065,
2010,7,,,0.074,0.083,0.065,
2010,8,,,0.074,0.083,0.065,
2010,9,,,0.075,0.083,0.066,
2010,10,0.114,,0.075,0.084,0.066,
2010,11,0.147,,0.075,0.084,0.066,
2010,12,0.192,,0.075,0.084,0.066,
2011,1,0.127,,0.076,0.085,0.067,
2011,2,0.091,,0.076,0.085,0.067,
2011,3,0.081,,0.076,0.085,0.067,
2011,4,0.099,,0.076,0.086,0.067,
2011,5,0.170,,0.077,0.086,0.068,
2011,6,0.173,,0.077,0.086,0.068,
2011,7,0.150,,0.077,0.086,0.068,
2011,8,0.160,,0.078,0.087,0.068,
2011,9,0.135,,0.078,0.087,0.069,
2011,10,0.155,,0.078,0.087,0.069,
2011,11,0.074,,0.078,0.088,0.069,
2011,12,0.093,,0.079,0.088,0.069,
2012,1,0.081,,0.079,0.088,0.070,
2012,2,0.076,,0.079,0.088,0.070,
2012,3,0.082,,0.079,0.089,0.070,
2012,4,0.137,,0.080,0.089,0.070,
2012,5,0.084,,0.080,0.089,0.071,
2012,6,0.172,,0.080,0.090,0.071,
2012,7,0.127,,0.081,0.090,0.071,
2012,8,0.118,,0.081,0.090,0.071,
2012,9,0.077,,0.081,0.091,0.072,
2012,10,0.154,,0.081,0.091,0.072,
2012,11,0.126,,0.082,0.091,0.072,
2012,12,0.191,,0.082,0.091,0.072,
2013,1,0.063,,0.082,0.092,0.073,
2013,2,0.100,,0.083,0.092,0.073,
2013,3,0.208,,0.083,0.092,0.073,
2013,4,0.061,,0.083,0.093,0.074,
2013,5,0.049,,0.083,0.093,0.074,
2013,6,0.109,,0.084,0.093,0.074,
2013,7,0.127,,0.084,0.093,0.074,
2013,8,0.122,,0.084,0.094,0.075,
2013,9,0.118,,0.084,0.094,0.075,
2013,10,0.132,,0.085,0.094,0.075,
2013,11,0.024,,0.085,0.095,0.075,
2013,12,0.071,,0.085,0.095,0.076,
2014,1,0.076,,0.086,0.095,0.076,
2014,2,0.037,,0.086,0.096,0.076,
2014,3,0.061,,0.086,0.096,0.076,
2014,4,0.100,,0.086,0.096,0.077,
2014,5,0.116,,0.087,0.096,0.077,
2014,6,,,0.087,0.097,0.077,
2014,7,0.088,,0.087,0.097,0.077,
2014,8,0.117,,0.087,0.097,0.078,
2014,9,0.100,,0.088,0.098,0.078,
2014,10,0.162,,0.088,0.098,0.078,
2014,11,0.078,,0.088,0.098,0.078,
2014,12,0.116,,0.089,0.098,0.079,
2015,1,0.037,,0.089,0.099,0.079,
2015,2,0.059,,0.089,0.099,0.079,
2015,3,-0.034,,0.089,0.099,0.079,
2015,4,0.033,,0.090,0.100,0.080,
2015,5,-0.023,,0.090,0.100,0.080,
2015,6,0.066,,0.090,0.100,0.080,
2015,7,0.131,,0.091,0.101,0.080,
2015,8,0.110,,0.091,0.101,0.081,
2015,9,0.108,,0.091,0.101,0.081,
2015,10,0.118,,0.091,0.101,0.081,
2015,11,0.053,,0.092,0.102,0.082,
2015,12,0.121,,0.092,0.102,0.082,
2016,1,0.162,,0.092,0.102,0.082,
2016,2,0.105,,0.092,0.103,0.082,
2016,3,0.104,,0.093,0.103,0.083,
2016,4,0.120,,0.093,0.103,0.083,
2016,5,0.094,,0.093,0.104,0.083,
2016,6,0.109,,0.094,0.104,0.083,
2016,7,0.109,,0.094,0.104,0.084,
2016,8,0.083,,0.094,0.104,0.084,
2016,9,0.140,,0.094,0.105,0.084,
2016,10,0.124,,0.095,0.105,0.084,
2016,11,0.091,,0.095,0.105,0.085,
2016,12,0.071,,0.095,0.106,0.085,
2017,1,0.123,,0.095,0.106,0.085,
2017,2,0.113,,0.096,0.106,0.085,
2017,3,-0.001,,0.096,0.106,0.086,
2017,4,,,0.096,0.107,0.086,
2017,5,0.177,,0.097,0.107,0.086,
2017,6,0.136,,0.097,0.107,0.086,
2017,7,,,0.097,0.108,0.087,
2017,8,0.136,,0.097,0.108,0.087,
2017,9,0.177,,0.098,0.108,0.087,
2017,10,0.131,,0.098,0.109,0.087,
2017,11,0.154,,0.098,0.109,0.088,
2017,12,0.074,,0.099,0.109,0.088,
2018,1,0.041,,0.099,0.109,0.088,
2018,2,0.049,,0.099,0.110,0.088,
2018,3,0.286,,0.099,0.110,0.089,
2018,4,0.114,,0.100,0.110,0.089,
2018,5,0.110,,0.100,0.111,0.089,
2018,6,0.171,,0.100,0.111,0.090,
2018,7,0.125,,0.100,0.111,0.090,
2018,8,0.174,,0.101,0.111,0.090,
2018,9,0.190,,0.101,0.112,0.090,
2018,10,0.134,,0.101,0.112,0.091,
2018,11,0.117,,0.102,0.112,0.091,
2018,12,0.155,,0.102,0.113,0.091,
2019,1,0.157,,0.102,0.113,0.091,
2019,2,0.054,,0.102,0.113,0.092,
2019,3,0.094,,0.103,0.114,0.092,
2019,4,0.102,,0.103,0.114,0.092,
2019,5,0.181,,0.103,0.114,0.092,
2019,6,0.168,,0.104,0.114,0.093,
2019,7,0.177,,0.104,0.115,0.093,
2019,8,0.179,,0.104,0.115,0.093,
2019,9,0.159,,0.104,0.115,0.093,
2019,10,0.226,,0.105,0.116,0.094,
2019,11,0.161,,0.105,0.116,0.094,
