Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1987,2,-0.017,,-0.011,-0.003,-0.018,
1987,3,0.080,,-0.011,-0.003,-0.018,
1987,4,-0.182,,-0.010,-0.003,-0.018,
1987,5,-0.138,,-0.010,-0.002,-0.017,
1987,6,-0.010,,-0.010,-0.002,-0.017,
1987,7,0.004,,-0.009,-0.002,-0.017,
1987,8,-0.117,,-0.009,-0.001,-0.017,
1987,9,-0.127,,-0.009,-0.001,-0.016,
1987,10,-0.159,,-0.008,-0.001,-0.016,
1987,11,-0.024,,-0.008,-0.000,-0.016,
1987,12,-0.031,,-0.008,-0.000,-0.015,
1988,1,-0.027,,-0.007,0.000,-0.015,
1988,2,-0.048,,-0.007,0.001,-0.015,
1988,3,-0.123,,-0.007,0.001,-0.014,
1988,4,-0.080,,-0.006,0.001,-0.014,
1988,5,-0.094,,-0.006,0.002,-0.014,
1988,6,0.020,,-0.006,0.002,-0.013,
1988,7,-0.028,,-0.005,0.002,-0.013,
1988,8,-0.079,,-0.005,0.003,-0.013,
1988,9,-0.013,,-0.005,0.003,-0.012,
1988,10,-0.125,,-0.004,0.003,-0.012,
1988,11,-0.136,,-0.004,0.004,-0.012,
1988,12,-0.105,,-0.004,0.004,-0.011,
1989,1,0.003,,-0.003,0.004,-0.011,
1989,2,-0.039,,-0.003,0.005,-0.011,
1989,3,-0.087,,-0.003,0.005,-0.010,
1989,4,-0.077,,-0.002,0.005,-0.010,
1989,5,-0.132,,-0.002,0.006,-0.010,
1989,6,-0.069,,-0.002,0.006,-0.009,
1989,7,-0.068,,-0.001,0.006,-0.009,
1989,8,-0.012,,-0.001,0.007,-0.009,
1989,9,-0.035,,-0.001,0.007,-0.008,
1989,10,-0.072,,-0.000,0.007,-0.008,
1989,11,-0.076,,0.000,0.008,-0.008,
1989,12,-0.176,,0.000,0.008,-0.007,
1990,1,-0.129,,0.001,0.008,-0.007,
1990,2,-0.040,,0.001,0.009,-0.007,
1990,3,0.036,,0.001,0.009,-0.006,
1990,4,0.009,,0.002,0.010,-0.006,
1990,5,0.018,,0.002,0.010,-0.006,
1990,6,-0.055,,0.002,0.010,-0.005,
1990,7,-0.013,,0.003,0.011,-0.005,
1990,8,-0.003,,0.003,0.011,-0.005,
1990,9,-0.106,,0.003,0.011,-0.005,
1990,10,-0.102,,0.004,0.012,-0.004,
1990,11,0.043,,0.004,0.012,-0.004,
1990,12,0.020,,0.004,0.012,-0.004,
1991,1,0.043,,0.005,0.013,-0.003,
1991,2,-0.060,,0.005,0.013,-0.003,
1991,3,-0.037,,0.005,0.013,-0.003,
1991,4,0.084,,0.006,0.014,-0.002,
1991,5,0.166,,0.006,0.014,-0.002,
1991,6,0.022,,0.006,0.014,-0.002,
1991,7,-0.039,,0.007,0.015,-0.001,
1991,8,-0.063,,0.007,0.015,-0.001,
1991,9,0.007,,0.007,0.015,-0.001,
1991,10,-0.022,,0.008,0.016,-0.000,
1991,11,-0.017,,0.008,0.016,-0.000,
1991,12,0.017,,0.008,0.016,0.000,
1992,1,0.057,,0.009,0.017,0.001,
1992,2,0.074,,0.009,0.017,0.001,
1992,3,-0.039,,0.009,0.017,0.001,
1992,4,0.000,,0.010,0.018,0.002,
1992,5,-0.066,,0.010,0.018,0.002,
1992,6,-0.022,,0.010,0.018,0.002,
1992,7,-0.022,,0.011,0.019,0.003,
1992,8,0.009,,0.011,0.019,0.003,
1992,9,-0.022,,0.011,0.019,0.003,
1992,10,0.051,,0.012,0.020,0.004,
1992,11,0.017,,0.012,0.020,0.004,
1992,12,0.050,,0.012,0.021,0.004,
1993,1,0.087,,0.013,0.021,0.004,
1993,2,0.091,,0.013,0.021,0.005,
1993,3,-0.014,,0.013,0.022,0.005,
1993,4,-0.032,,0.014,0.022,0.005,
1993,5,0.030,,0.014,0.022,0.006,
1993,6,0.054,,0.014,0.023,0.006,
1993,7,-0.043,,0.015,0.023,0.006,
1993,8,-0.075,,0.015,0.023,0.007,
1993,9,-0.079,,0.015,0.024,0.007,
1993,10,-0.033,,0.016,0.024,0.007,
1993,11,-0.019,,0.016,0.024,0.008,
1993,12,0.002,,0.016,0.025,0.008,
1994,1,-0.019,,0.017,0.025,0.008,
1994,2,0.012,,0.017,0.025,0.009,
1994,3,-0.022,,0.017,0.026,0.009,
1994,4,0.054,,0.018,0.026,0.009,
1994,5,0.002,,0.018,0.026,0.010,
1994,6,-0.052,,0.018,0.027,0.010,
1994,7,-0.040,,0.019,0.027,0.010,
1994,8,0.021,,0.019,0.027,0.011,
1994,9,-0.038,,0.019,0.028,0.011,
1994,10,0.051,,0.020,0.028,0.011,
1994,11,0.034,,0.020,0.028,0.012,
1994,12,0.064,,0.020,0.029,0.012,
1995,1,-0.031,,0.021,0.029,0.012,
1995,2,-0.109,,0.021,0.030,0.012,
1995,3,0.063,,0.021,0.030,0.013,
1995,4,0.115,,0.022,0.030,0.013,
1995,5,0.033,,0.022,0.031,0.013,
1995,6,0.015,,0.022,0.031,0.014,
1995,7,-0.026,,0.023,0.031,0.014,
1995,8,0.180,,0.023,0.032,0.014,
1995,9,0.088,,0.023,0.032,0.015,
1995,10,0.164,,0.024,0.032,0.015,
1995,11,0.024,,0.024,0.033,0.015,
1995,12,-0.002,,0.024,0.033,0.016,
1996,1,-0.018,,0.025,0.033,0.016,
1996,2,-0.028,,0.025,0.034,0.016,
1996,3,0.003,,0.025,0.034,0.017,
1996,4,-0.022,,0.026,0.034,0.017,
1996,5,-0.055,,0.026,0.035,0.017,
1996,6,-0.069,,0.026,0.035,0.018,
1996,7,-0.006,,0.027,0.035,0.018,
1996,8,0.030,,0.027,0.036,0.018,
1996,9,-0.094,,0.027,0.036,0.019,
1996,10,0.183,,0.028,0.036,0.019,
1996,11,0.107,,0.028,0.037,0.019,
1996,12,0.065,,0.028,0.037,0.019,
1997,1,0.101,,0.029,0.038,0.020,
1997,2,0.120,,0.029,0.038,0.020,
1997,3,0.096,,0.029,0.038,0.020,
1997,4,0.140,,0.030,0.039,0.021,
1997,5,0.038,,0.030,0.039,0.021,
1997,6,0.017,,0.030,0.039,0.021,
1997,7,0.016,,0.031,0.040,0.022,
1997,8,0.006,,0.031,0.040,0.022,
1997,9,-0.013,,0.031,0.040,0.022,
1997,10,0.040,,0.032,0.041,0.023,
1997,11,-0.023,,0.032,0.041,0.023,
1997,12,-0.056,,0.032,0.041,0.023,
1998,1,-0.015,,0.033,0.042,0.024,
1998,2,0.088,,0.033,0.042,0.024,
1998,3,0.062,,0.033,0.042,0.024,
1998,4,0.076,,0.034,0.043,0.025,
1998,5,0.054,,0.034,0.043,0.025,
1998,6,0.028,,0.034,0.043,0.025,
1998,7,-0.006,,0.035,0.044,0.025,
1998,8,0.088,,0.035,0.044,0.026,
1998,9,0.260,,0.035,0.045,0.026,
1998,10,0.107,,0.036,0.045,0.026,
1998,11,0.081,,0.036,0.045,0.027,
1998,12,0.012,,0.036,0.046,0.027,
1999,1,0.053,,0.037,0.046,0.027,
1999,2,0.081,,0.037,0.046,0.028,
1999,3,0.109,,0.037,0.047,0.028,
1999,4,0.061,,0.038,0.047,0.028,
1999,5,0.115,,0.038,0.047,0.029,
1999,6,0.041,,0.038,0.048,0.029,
1999,7,0.070,,0.039,0.048,0.029,
1999,8,0.030,,0.039,0.048,0.030,
1999,9,0.017,,0.039,0.049,0.030,
1999,10,0.048,,0.040,0.049,0.030,
1999,11,0.013,,0.040,0.049,0.031,
1999,12,0.018,,0.040,0.050,0.031,
2000,1,0.017,,0.041,0.050,0.031,
2000,2,0.030,,0.041,0.050,0.031,
2000,3,0.091,,0.041,0.051,0.032,
2000,4,0.044,,0.042,0.051,0.032,
2000,5,0.045,,0.042,0.052,0.032,
2000,6,0.048,,0.042,0.052,0.033,
2000,7,0.059,,0.043,0.052,0.033,
2000,8,0.047,,0.043,0.053,0.033,
2000,9,-0.013,,0.043,0.053,0.034,
2000,10,0.030,,0.044,0.053,0.034,
2000,11,0.063,,0.044,0.054,0.034,
2000,12,-0.001,,0.044,0.054,0.035,
2001,1,-0.053,,0.045,0.054,0.035,
2001,2,-0.016,,0.045,0.055,0.035,
2001,3,0.018,,0.045,0.055,0.036,
2001,4,0.057,,0.046,0.055,0.036,
2001,5,0.046,,0.046,0.056,0.036,
2001,6,-0.020,,0.046,0.056,0.037,
2001,7,0.029,,0.047,0.056,0.037,
2001,8,0.055,,0.047,0.057,0.037,
2001,9,-0.006,,0.047,0.057,0.037,
2001,10,0.068,,0.048,0.058,0.038,
2001,11,0.112,,0.048,0.058,0.038,
2001,12,0.092,,0.048,0.058,0.038,
2002,1,0.005,,0.049,0.059,0.039,
2002,2,0.055,,0.049,0.059,0.039,
2002,3,0.100,,0.049,0.059,0.039,
2002,4,0.072,,0.050,0.060,0.040,
2002,5,0.081,,0.050,0.060,0.040,
2002,6,0.135,,0.050,0.060,0.040,
2002,7,0.074,,0.051,0.061,0.041,
2002,8,0.120,,0.051,0.061,0.041,
2002,9,0.219,,0.051,0.061,0.041,
2002,10,0.107,,0.052,0.062,0.042,
2002,11,0.041,,0.052,0.062,0.042,
2002,12,0.010,,0.052,0.062,0.042,
2003,1,-0.013,,0.053,0.063,0.042,
2003,2,0.081,,0.053,0.063,0.043,
2003,3,0.112,,0.053,0.063,0.043,
2003,4,0.019,,0.054,0.064,0.043,
2003,5,0.011,,0.054,0.064,0.044,
2003,6,0.022,,0.054,0.065,0.044,
2003,7,0.110,,0.055,0.065,0.044,
2003,8,0.074,,0.055,0.065,0.045,
2003,9,0.124,,0.055,0.066,0.045,
2003,10,0.152,,0.056,0.066,0.045,
2003,11,0.133,,0.056,0.066,0.046,
2003,12,0.045,,0.056,0.067,0.046,
2004,1,0.128,,0.057,0.067,0.046,
2004,2,0.098,,0.057,0.067,0.047,
2004,3,0.086,,0.057,0.068,0.047,
2004,4,0.024,,0.058,0.068,0.047,
2004,5,0.098,,0.058,0.068,0.047,
2004,6,0.068,,0.058,0.069,0.048,
2004,7,0.059,,0.059,0.069,0.048,
2004,8,0.044,,0.059,0.069,0.048,
2004,9,0.085,,0.059,0.070,0.049,
2004,10,-0.002,,0.060,0.070,0.049,
2004,11,0.075,,0.060,0.071,0.049,
2004,12,0.050,,0.060,0.071,0.050,
2005,1,0.150,,0.061,0.071,0.050,
2005,2,0.231,,0.061,0.072,0.050,
2005,3,0.089,,0.061,0.072,0.051,
2005,4,0.029,,0.062,0.072,0.051,
2005,5,0.070,,0.062,0.073,0.051,
2005,6,0.151,,0.062,0.073,0.052,
2005,7,0.168,,0.063,0.073,0.052,
2005,8,0.048,,0.063,0.074,0.052,
2005,9,0.101,,0.063,0.074,0.052,
2005,10,0.092,,0.064,0.074,0.053,
2005,11,-0.026,,0.064,0.075,0.053,
2005,12,0.003,,0.064,0.075,0.053,
2006,1,-0.063,,0.065,0.075,0.054,
2006,2,0.019,,0.065,0.076,0.054,
2006,3,0.071,,0.065,0.076,0.054,
2006,4,0.014,,0.066,0.077,0.055,
2006,5,0.002,,0.066,0.077,0.055,
2006,6,0.010,,0.066,0.077,0.055,
2006,7,0.042,,0.067,0.078,0.056,
2006,8,0.034,,0.067,0.078,0.056,
2006,9,-0.012,,0.067,0.078,0.056,
2006,10,0.052,,0.068,0.079,0.057,
2006,11,0.025,,0.068,0.079,0.057,
2006,12,0.057,,0.068,0.079,0.057,
2007,1,0.093,,0.069,0.080,0.057,
2007,2,0.023,,0.069,0.080,0.058,
2007,3,0.051,,0.069,0.080,0.058,
2007,4,0.141,,0.070,0.081,0.058,
2007,5,0.144,,0.070,0.081,0.059,
2007,6,0.107,,0.070,0.082,0.059,
2007,7,0.116,,0.071,0.082,0.059,
2007,8,0.133,,0.071,0.082,0.060,
2007,9,0.084,,0.071,0.083,0.060,
2007,10,0.152,,0.072,0.083,0.060,
2007,11,0.054,,0.072,0.083,0.061,
2007,12,0.060,,0.072,0.084,0.061,
2008,1,0.188,,0.073,0.084,0.061,
2008,2,0.074,,0.073,0.084,0.062,
2008,3,0.022,,0.073,0.085,0.062,
2008,4,0.080,,0.074,0.085,0.062,
2008,5,0.089,,0.074,0.085,0.062,
2008,6,0.065,,0.074,0.086,0.063,
2008,7,0.178,,0.075,0.086,0.063,
2008,8,0.051,,0.075,0.086,0.063,
2008,9,0.217,,0.075,0.087,0.064,
2008,10,0.144,,0.076,0.087,0.064,
2008,11,0.095,,0.076,0.088,0.064,
2008,12,0.051,,0.076,0.088,0.065,
2009,1,0.029,,0.077,0.088,0.065,
2009,2,0.063,,0.077,0.089,0.065,
2009,3,0.100,,0.077,0.089,0.066,
2009,4,0.060,,0.078,0.089,0.066,
2009,5,0.070,,0.078,0.090,0.066,
2009,6,0.059,,0.078,0.090,0.067,
2009,7,0.080,,0.079,0.090,0.067,
2009,8,0.107,,0.079,0.091,0.067,
2009,9,0.107,,0.079,0.091,0.067,
2009,10,0.068,,0.080,0.091,0.068,
2009,11,0.190,,0.080,0.092,0.068,
2009,12,0.192,,0.080,0.092,0.068,
2010,1,0.082,,0.081,0.092,0.069,
2010,2,0.150,,0.081,0.093,0.069,
2010,3,0.003,,0.081,0.093,0.069,
2010,4,0.048,,0.082,0.094,0.070,
2010,5,0.055,,0.082,0.094,0.070,
2010,6,0.118,,0.082,0.094,0.070,
2010,7,0.289,,0.083,0.095,0.071,
2010,8,0.150,,0.083,0.095,0.071,
2010,9,0.195,,0.083,0.095,0.071,
2010,10,0.009,,0.084,0.096,0.072,
2010,11,0.045,,0.084,0.096,0.072,
2010,12,-0.008,,0.084,0.096,0.072,
2011,1,0.074,,0.085,0.097,0.072,
2011,2,-0.008,,0.085,0.097,0.073,
2011,3,0.081,,0.085,0.097,0.073,
2011,4,0.049,,0.086,0.098,0.073,
2011,5,0.083,,0.086,0.098,0.074,
2011,6,0.088,,0.086,0.099,0.074,
2011,7,0.139,,0.087,0.099,0.074,
2011,8,0.079,,0.087,0.099,0.075,
2011,9,-0.018,,0.087,0.100,0.075,
2011,10,-0.030,,0.088,0.100,0.075,
2011,11,0.010,,0.088,0.100,0.076,
2011,12,0.101,,0.088,0.101,0.076,
2012,1,-0.001,,0.089,0.101,0.076,
2012,2,0.096,,0.089,0.101,0.076,
2012,3,0.093,,0.089,0.102,0.077,
2012,4,0.079,,0.090,0.102,0.077,
2012,5,0.055,,0.090,0.102,0.077,
2012,6,0.161,,0.090,0.103,0.078,
2012,7,0.146,,0.091,0.103,0.078,
2012,8,0.119,,0.091,0.103,0.078,
2012,9,0.030,,0.091,0.104,0.079,
2012,10,-0.029,,0.092,0.104,0.079,
2012,11,0.045,,0.092,0.105,0.079,
2012,12,0.076,,0.092,0.105,0.080,
2013,1,0.055,,0.093,0.105,0.080,
2013,2,0.086,,0.093,0.106,0.080,
2013,3,0.057,,0.093,0.106,0.081,
2013,4,0.133,,0.094,0.106,0.081,
2013,5,0.061,,0.094,0.107,0.081,
2013,6,0.067,,0.094,0.107,0.081,
2013,7,0.133,,0.095,0.107,0.082,
2013,8,0.113,,0.095,0.108,0.082,
2013,9,0.117,,0.095,0.108,0.082,
2013,10,0.094,,0.096,0.108,0.083,
2013,11,0.211,,0.096,0.109,0.083,
2013,12,0.083,,0.096,0.109,0.083,
2014,1,0.032,,0.097,0.110,0.084,
2014,2,0.066,,0.097,0.110,0.084,
2014,3,0.077,,0.097,0.110,0.084,
2014,4,0.090,,0.098,0.111,0.085,
2014,5,0.057,,0.098,0.111,0.085,
2014,6,0.094,,0.098,0.111,0.085,
2014,7,0.037,,0.099,0.112,0.085,
2014,8,0.055,,0.099,0.112,0.086,
2014,9,0.117,,0.099,0.112,0.086,
2014,10,0.053,,0.100,0.113,0.086,
2014,11,0.102,,0.100,0.113,0.087,
2014,12,0.160,,0.100,0.113,0.087,
2015,1,0.082,,0.101,0.114,0.087,
2015,2,0.097,,0.101,0.114,0.088,
2015,3,0.051,,0.101,0.115,0.088,
2015,4,0.096,,0.102,0.115,0.088,
2015,5,0.121,,0.102,0.115,0.089,
2015,6,0.093,,0.102,0.116,0.089,
2015,7,0.064,,0.103,0.116,0.089,
2015,8,0.092,,0.103,0.116,0.090,
2015,9,0.081,,0.103,0.117,0.090,
2015,10,0.188,,0.104,0.117,0.090,
2015,11,0.290,,0.104,0.117,0.090,
2015,12,0.248,,0.104,0.118,0.091,
2016,1,0.213,,0.105,0.118,0.091,
2016,2,0.069,,0.105,0.118,0.091,
2016,3,0.144,,0.105,0.119,0.092,
2016,4,0.240,,0.106,0.119,0.092,
2016,5,0.228,,0.106,0.120,0.092,
2016,6,0.174,,0.106,0.120,0.093,
2016,7,0.129,,0.107,0.120,0.093,
2016,8,0.169,,0.107,0.121,0.093,
2016,9,0.162,,0.107,0.121,0.094,
2016,10,0.190,,0.108,0.121,0.094,
2016,11,0.254,,0.108,0.122,0.094,
2016,12,0.257,,0.108,0.122,0.094,
2017,1,0.200,,0.109,0.122,0.095,
2017,2,0.122,,0.109,0.123,0.095,
2017,3,0.159,,0.109,0.123,0.095,
2017,4,0.161,,0.110,0.123,0.096,
2017,5,0.112,,0.110,0.124,0.096,
2017,6,0.204,,0.110,0.124,0.096,
2017,7,0.120,,0.111,0.125,0.097,
2017,8,0.156,,0.111,0.125,0.097,
2017,9,0.093,,0.111,0.125,0.097,
2017,10,0.282,,0.112,0.126,0.098,
2017,11,0.127,,0.112,0.126,0.098,
2017,12,0.136,,0.112,0.126,0.098,
2018,1,0.059,,0.113,0.127,0.098,
2018,2,0.145,,0.113,0.127,0.099,
2018,3,0.179,,0.113,0.127,0.099,
2018,4,0.145,,0.114,0.128,0.099,
2018,5,0.066,,0.114,0.128,0.100,
2018,6,0.061,,0.114,0.128,0.100,
2018,7,0.108,,0.115,0.129,0.100,
2018,8,0.169,,0.115,0.129,0.101,
2018,9,0.134,,0.115,0.129,0.101,
2018,10,0.227,,0.116,0.130,0.101,
2018,11,0.133,,0.116,0.130,0.102,
2018,12,0.154,,0.116,0.131,0.102,
2019,1,0.143,,0.117,0.131,0.102,
2019,2,0.272,,0.117,0.131,0.103,
2019,3,0.230,,0.117,0.132,0.103,
2019,4,0.170,,0.118,0.132,0.103,
2019,5,0.280,,0.118,0.132,0.103,
2019,6,0.193,,0.118,0.133,0.104,
2019,7,0.208,,0.119,0.133,0.104,
2019,8,0.130,,0.119,0.133,0.104,
2019,9,0.173,,0.119,0.134,0.105,
2019,10,0.325,,0.120,0.134,0.105,
2019,11,0.229,,0.120,0.134,0.105,
